,gender_real,gender_predicted,model_prediction_rate,true_predictions
0,1.0,0.5160534381866455,,
1,1.0,0.013975024223327637,,
2,1.0,0.9924222230911255,,
3,1.0,0.9999997615814209,,
4,1.0,0.03656512498855591,,
5,1.0,0.3849547803401947,,
6,1.0,0.0029405057430267334,,
7,1.0,0.8050342202186584,,
8,1.0,0.9469447731971741,,
9,1.0,0.0004083216190338135,,
10,1.0,0.9747278690338135,,
11,1.0,0.9999343752861023,,
12,1.0,0.999998927116394,,
13,1.0,0.800248920917511,,
14,1.0,0.02171027660369873,,
15,1.0,2.3931264877319336e-05,,
16,1.0,0.00017058849334716797,,
17,1.0,0.8765820860862732,,
18,1.0,0.9611815214157104,,
19,1.0,0.0007275938987731934,,
20,1.0,0.9926581978797913,,
21,1.0,0.9831742644309998,,
22,1.0,0.9999977946281433,,
23,1.0,0.00021269917488098145,,
24,1.0,0.8631391525268555,,
25,0.0,0.00044927000999450684,,
26,0.0,0.18320849537849426,,
27,0.0,0.001711130142211914,,
28,0.0,0.008648127317428589,,
29,0.0,1.84476375579834e-05,,
30,0.0,0.01322367787361145,,
31,0.0,0.31421881914138794,,
32,0.0,0.025141030550003052,,
33,0.0,0.0005235075950622559,,
34,0.0,0.026492536067962646,,
35,0.0,0.0003687739372253418,,
36,0.0,0.08207383751869202,,
37,0.0,0.08689936995506287,,
38,0.0,0.2403518557548523,,
39,0.0,0.00547453761100769,,
40,0.0,0.9978935122489929,,
41,0.0,0.007677435874938965,,
42,0.0,0.09224331378936768,,
43,0.0,0.23732656240463257,,
44,0.0,7.361173629760742e-05,,
45,0.0,0.42641329765319824,,
46,0.0,0.011886119842529297,,
47,0.0,0.02769187092781067,,
48,0.0,0.0011446685530245304,,
49,,,77.55102040816327,38.0
